v0,v1
1.047738895,1.309016994
1.056884133,1.248689887
1.078715113,1.187381315
1.094710087,1.125333234
1.030747545,1.06279052
1.076733162,1
1.044941344,0.93720948
1.022649162,0.874666766
1.054312213,0.812618685
1.09930333,0.751310113
1.042336418,0.690983006
1.06524582,0.631875447
1.088445429,0.574220708
1.041121189,0.518246326
1.061625384,0.464173205
1.042323653,0.412214748
1.083541393,0.36257601
1.066600642,0.315452894
1.006166832,0.271031373
1.090170133,0.229486757
1.037809275,0.190983006
1.052077602,0.155672074
1.053603773,0.12369332
1.031685588,0.095172948
1.013055524,0.070223514
1.066442508,0.048943484
1.019574513,0.031416839
1.032038059,0.017712749
1.053449169,0.007885299
1.007440876,0.001973272
1.029376804,0
1.010631269,0.001973272
1.034232507,0.007885299
1.063951939,0.017712749
1.041071129,0.031416839
1.082766787,0.048943484
1.087619654,0.070223514
1.078299746,0.095172948
1.02810532,0.12369332
1.032279336,0.155672074
1.057677821,0.190983006
1.036219462,0.229486757
1.097079423,0.271031373
1.039851592,0.315452894
1.005639978,0.36257601
1.026726483,0.412214748
1.078177909,0.464173205
1.006319392,0.518246326
1.081588861,0.574220708
1.085200368,0.631875447
1.005059212,0.690983006
1.071643762,0.751310113
1.046501032,0.812618685
1.064066514,0.874666766
1.034982155,0.93720948
1.018580459,1
1.015108293,1.06279052
1.062756147,1.125333234
1.042221656,1.187381315
1.089371254,1.248689887
1.088904733,1.309016994
1.067059668,1.368124553
1.043451338,1.425779292
1.01307196,1.481753674
1.030543596,1.535826795
1.082186295,1.587785252
1.038713903,1.63742399
1.000105527,1.684547106
1.043276068,1.728968627
1.049253226,1.770513243
1.067531763,1.809016994
1.028640996,1.844327926
1.00355383,1.87630668
1.037293724,1.904827052
1.089199842,1.929776486
1.054374071,1.951056516
1.059430559,1.968583161
1.051610987,1.982287251
1.055644878,1.992114701
1.047793832,1.998026728
1.034474466,2
1.017330879,1.998026728
1.038648738,1.992114701
1.000732521,1.982287251
1.071241426,1.968583161
1.062454388,1.951056516
1.059677667,1.929776486
1.022249961,1.904827052
1.070182341,1.87630668
1.024025052,1.844327926
1.081680989,1.809016994
1.047865628,1.770513243
1.092519846,1.728968627
1.022617993,1.684547106
1.09493684,1.63742399
1.053976832,1.587785252
1.08092633,1.535826795
1.090508269,1.481753674
1.014996265,1.425779292
1.079015725,1.368124553
1.034767081,1.309016994
1.090345325,1.248689887
1.005900842,1.187381315
1.09963909,1.125333234
1.067235502,1.06279052
1.011246015,1
1.002268105,0.93720948
1.063743406,0.874666766
1.017904467,0.812618685
1.043667587,0.751310113
1.046367693,0.690983006
1.079939304,0.631875447
1.039722086,0.574220708
1.047431075,0.518246326
1.044059213,0.464173205
1.022680351,0.412214748
1.017063613,0.36257601
1.023971569,0.315452894
1.076374774,0.271031373
1.010276022,0.229486757
1.071486403,0.190983006
1.052247303,0.155672074
1.075717338,0.12369332
1.01643814,0.095172948
1.088921017,0.070223514
1.082447004,0.048943484
1.003283082,0.031416839
1.000186736,0.017712749
1.00392415,0.007885299
1.002883079,0.001973272
1.044163683,0
1.03546874,0.001973272
1.030346242,0.007885299
1.08245006,0.017712749
1.055097772,0.031416839
1.061274985,0.048943484
1.037449871,0.070223514
1.029346492,0.095172948
1.001480139,0.12369332
1.022486271,0.155672074
1.000361024,0.190983006
1.066609121,0.229486757
1.081560588,0.271031373
1.061254964,0.315452894
1.016222774,0.36257601
1.065940548,0.412214748
1.006491993,0.464173205
1.026570537,0.518246326
1.027374895,0.574220708
1.029344411,0.631875447
1.039916893,0.690983006
1.055329442,0.751310113
1.003879584,0.812618685
1.083787464,0.874666766
1.066359908,0.93720948
1.057361528,1
1.044400617,1.06279052
1.083013784,1.125333234
1.043285221,1.187381315
1.060887012,1.248689887
1.071673741,1.309016994
1.099165297,1.368124553
1.06146552,1.425779292
1.02751291,1.481753674
1.043240413,1.535826795
1.017654411,1.587785252
1.021197727,1.63742399
1.030088974,1.684547106
1.057401489,1.728968627
1.080925972,1.770513243
1.006013556,1.809016994
1.086825432,1.844327926
1.024564627,1.87630668
1.099780941,1.904827052
1.093642558,1.929776486
1.072152324,1.951056516
1.003229564,1.968583161
1.088527574,1.982287251
1.001968699,1.992114701
1.006567283,1.998026728
1.034659566,2
1.076412056,1.998026728
1.048932898,1.992114701
1.016430076,1.982287251
1.002184171,1.968583161
1.042070016,1.951056516
1.038472635,1.929776486
1.059758541,1.904827052
1.068406863,1.87630668
1.041750054,1.844327926
1.038786912,1.809016994
1.096174009,1.770513243
1.011752617,1.728968627
1.087607235,1.684547106
1.013553433,1.63742399
1.007791456,1.587785252
1.027286414,1.535826795
1.031181186,1.481753674
1.081863963,1.425779292
1.03661658,1.368124553
1.037724701,1.309016994
1.057431747,1.248689887
1.08397607,1.187381315
1.023763027,1.125333234
1.012160581,1.06279052
1.068188682,1
1.058677147,0.93720948
1.094539206,0.874666766
1.007497808,0.812618685
1.087790146,0.751310113
1.089917574,0.690983006
1.071229636,0.631875447
1.033738671,0.574220708
1.045821008,0.518246326
1.063522497,0.464173205
1.085193102,0.412214748
1.005114802,0.36257601
1.053572746,0.315452894
1.023378263,0.271031373
1.072635514,0.229486757
1.08717382,0.190983006
1.078687331,0.155672074
1.084132345,0.12369332
1.021992738,0.095172948
1.093701521,0.070223514
1.070093916,0.048943484
1.057628551,0.031416839
1.066527415,0.017712749
1.003407785,0.007885299
1.019290681,0.001973272
1.019803108,0
1.003809055,0.001973272
1.055523929,0.007885299
1.049294699,0.017712749
1.026580929,0.031416839
1.077801781,0.048943484
1.094095142,0.070223514
1.007236187,0.095172948
1.046921455,0.12369332
1.042814818,0.155672074
1.07258216,0.190983006
1.055685051,0.229486757
1.021163355,0.271031373
1.061921008,0.315452894
1.006404584,0.36257601
1.091602726,0.412214748
1.058019428,0.464173205
1.095011902,0.518246326
1.038879356,0.574220708
1.000249144,0.631875447
1.091159298,0.690983006
1.051462283,0.751310113
1.072788499,0.812618685
1.085179787,0.874666766
1.03318367,0.93720948
1.073718832,1
1.001807915,1.06279052
1.081426048,1.125333234
1.017141119,1.187381315
1.045954722,1.248689887
1.042015134,1.309016994
1.042598257,1.368124553
1.025780556,1.425779292
1.020802666,1.481753674
1.021992392,1.535826795
1.059228385,1.587785252
1.066945074,1.63742399
1.055134522,1.684547106
1.096588665,1.728968627
1.039580493,1.770513243
1.067973337,1.809016994
1.011129389,1.844327926
1.092494982,1.87630668
1.054745141,1.904827052
1.086653997,1.929776486
1.067297379,1.951056516
1.027039613,1.968583161
1.075801472,1.982287251
1.07057243,1.992114701
1.063869996,1.998026728
1.050567422,2
1.014181885,1.998026728
1.034967913,1.992114701
1.07879932,1.982287251
1.032776999,1.968583161
1.056215006,1.951056516
1.033559954,1.929776486
1.042105391,1.904827052
1.054064151,1.87630668
1.008814528,1.844327926
1.027508817,1.809016994
1.026177956,1.770513243
1.036833781,1.728968627
1.095616888,1.684547106
1.098788286,1.63742399
1.016970967,1.587785252
1.049198845,1.535826795
1.037793483,1.481753674
1.020676369,1.425779292
1.063815556,1.368124553
1.019492902,1.309016994
1.08245734,1.248689887
1.056380851,1.187381315
1.078551668,1.125333234
1.069496969,1.06279052
1.045430581,1
1.048432824,0.93720948
1.055159566,0.874666766
1.040874973,0.812618685
1.018355587,0.751310113
1.009368893,0.690983006
1.01380165,0.631875447
1.096862887,0.574220708
1.084792805,0.518246326
1.093493369,0.464173205
1.064639791,0.412214748
1.01228378,0.36257601
1.065177243,0.315452894
1.023371254,0.271031373
1.051919699,0.229486757
1.004686987,0.190983006
1.041013204,0.155672074
1.086603425,0.12369332
1.011123578,0.095172948
1.013991055,0.070223514
1.012517955,0.048943484
1.013171302,0.031416839
1.056058895,0.017712749
1.035226305,0.007885299
1.054538786,0.001973272
1.047468461,0
1.035815082,0.001973272
1.060027167,0.007885299
1.09489847,0.017712749
1.003259053,0.031416839
1.044771036,0.048943484
1.051056666,0.070223514
1.025889044,0.095172948
1.035095582,0.12369332
1.043066783,0.155672074
1.007218932,0.190983006
1.03382695,0.229486757
1.063448178,0.271031373
1.054228808,0.315452894
1.068973104,0.36257601
1.01595065,0.412214748
1.045751602,0.464173205
1.088671432,0.518246326
1.086731988,0.574220708
1.043360587,0.631875447
1.06956564,0.690983006
1.014614953,0.751310113
1.00236628,0.812618685
1.026329889,0.874666766
1.049164411,0.93720948
1.042802274,1
1.051683208,1.06279052
1.089222131,1.125333234
1.026779581,1.187381315
1.021562652,1.248689887
1.008960663,1.309016994
1.094327038,1.368124553
1.070171102,1.425779292
1.041363849,1.481753674
1.051155076,1.535826795
1.017502859,1.587785252
1.035703222,1.63742399
1.061881891,1.684547106
1.013067439,1.728968627
1.01365952,1.770513243
1.018849208,1.809016994
1.019335914,1.844327926
1.090064082,1.87630668
1.006210497,1.904827052
1.035356185,1.929776486
1.037473521,1.951056516
1.051659124,1.968583161
1.028147525,1.982287251
1.054703019,1.992114701
1.048659317,1.998026728
1.043617001,2
1.086489764,1.998026728
1.024117766,1.992114701
1.050982295,1.982287251
1.074567026,1.968583161
1.008119247,1.951056516
1.027560205,1.929776486
1.096233775,1.904827052
1.031359502,1.87630668
1.058537114,1.844327926
1.072004327,1.809016994
1.029047478,1.770513243
1.000062625,1.728968627
1.049348264,1.684547106
1.014084195,1.63742399
1.087941755,1.587785252
1.041639969,1.535826795
1.04331589,1.481753674
1.046096746,1.425779292
1.014318871,1.368124553
1.044751717,1.309016994
1.049656862,1.248689887
1.010034572,1.187381315
1.097895929,1.125333234
1.052783181,1.06279052
1.057706264,1
1.020273602,0.93720948
1.004925375,0.874666766
1.023084506,0.812618685
1.079172151,0.751310113
1.04590523,0.690983006
1.093202876,0.631875447
1.060493457,0.574220708
1.025369897,0.518246326
1.075049972,0.464173205
1.081338204,0.412214748
1.089175426,0.36257601
1.052461402,0.315452894
1.097378372,0.271031373
1.027435642,0.229486757
1.050446652,0.190983006
1.065606814,0.155672074
1.035368524,0.12369332
1.081435665,0.095172948
1.030545026,0.070223514
1.056725881,0.048943484
1.021091517,0.031416839
1.033379648,0.017712749
1.080256616,0.007885299
1.057640718,0.001973272
1.022857504,0
1.081473037,0.001973272
1.067189246,0.007885299
1.039344491,0.017712749
1.066918693,0.031416839
1.050470383,0.048943484
1.010901889,0.070223514
1.042951291,0.095172948
1.022612282,0.12369332
1.063757951,0.155672074
1.08618576,0.190983006
1.02143593,0.229486757
1.075614742,0.271031373
1.032281798,0.315452894
1.003940255,0.36257601
1.03802442,0.412214748
1.016349145,0.464173205
1.002745843,0.518246326
1.091865134,0.574220708
1.058881087,0.631875447
1.073818449,0.690983006
1.069252901,0.751310113
1.071292191,0.812618685
1.050287387,0.874666766
1.098014339,0.93720948
1.046040393,1
1.031427656,1.06279052
1.053180608,1.125333234
1.017229851,1.187381315
1.045242891,1.248689887
1.04165466,1.309016994
1.04533318,1.368124553
1.083112428,1.425779292
1.088051597,1.481753674
1.085443811,1.535826795
1.047969507,1.587785252
1.050464594,1.63742399
1.081782904,1.684547106
1.029478105,1.728968627
1.018419803,1.770513243
1.006501598,1.809016994
1.037846848,1.844327926
1.025194627,1.87630668
1.014145681,1.904827052
1.038475388,1.929776486
1.078209006,1.951056516
1.053863783,1.968583161
1.060989331,1.982287251
1.013416595,1.992114701
1.08467007,1.998026728
1.005355909,2
1.039057985,1.998026728
1.071486801,1.992114701
1.062290826,1.982287251
1.013610997,1.968583161
1.041062459,1.951056516
1.095762122,1.929776486
1.04295796,1.904827052
1.000198619,1.87630668
1.070085886,1.844327926
1.020867341,1.809016994
1.014498794,1.770513243
1.071741371,1.728968627
1.068605294,1.684547106
1.004307199,1.63742399
1.047061163,1.587785252
1.024365966,1.535826795
1.034184975,1.481753674
1.089013159,1.425779292
1.085072606,1.368124553
1.03780228,1.309016994
1.027303482,1.248689887
1.011133302,1.187381315
1.081835707,1.125333234
1.0650682,1.06279052
1.021917163,1
1.038126326,0.93720948
1.052526265,0.874666766
1.094258758,0.812618685
1.004513107,0.751310113
1.089421304,0.690983006
1.087491702,0.631875447
1.061097681,0.574220708
1.045511573,0.518246326
1.07772247,0.464173205
1.051129397,0.412214748
1.087252506,0.36257601
1.080318102,0.315452894
1.001715706,0.271031373
1.039167246,0.229486757
1.08814435,0.190983006
1.023070253,0.155672074
1.080016535,0.12369332
1.02254925,0.095172948
1.091783585,0.070223514
1.045689025,0.048943484
1.088848937,0.031416839
1.029526723,0.017712749
1.09974764,0.007885299
1.01575162,0.001973272
1.072185281,0
1.05989798,0.001973272
1.053724231,0.007885299
1.048640213,0.017712749
1.055689294,0.031416839
1.055652269,0.048943484
1.062669228,0.070223514
1.005002622,0.095172948
1.000440635,0.12369332
1.056443946,0.155672074
1.092999282,0.190983006
1.072782039,0.229486757
1.076436604,0.271031373
1.053610594,0.315452894
1.038132975,0.36257601
1.047036359,0.412214748
1.040471683,0.464173205
1.004738161,0.518246326
1.013431025,0.574220708
1.039605149,0.631875447
1.028450588,0.690983006
1.081984727,0.751310113
1.073261932,0.812618685
1.014914276,0.874666766
1.017150589,0.93720948
1.070892512,1
1.022013035,1.06279052
1.082569481,1.125333234
1.023851959,1.187381315
1.024280647,1.248689887
1.080159388,1.309016994
1.01511894,1.368124553
1.092968071,1.425779292
1.015149306,1.481753674
1.002756425,1.535826795
1.061470241,1.587785252
1.049491302,1.63742399
1.090657089,1.684547106
1.06728184,1.728968627
1.096977812,1.770513243
1.008054438,1.809016994
1.05304727,1.844327926
1.062309647,1.87630668
1.054186245,1.904827052
1.029798117,1.929776486
1.080540936,1.951056516
1.007961749,1.968583161
1.031022957,1.982287251
1.062230539,1.992114701
1.042215449,1.998026728
1.09885311,2
1.09170558,1.998026728
1.055354458,1.992114701
1.023450965,1.982287251
1.064070759,1.968583161
1.092019985,1.951056516
1.091285566,1.929776486
1.054144931,1.904827052
1.076649352,1.87630668
1.073398641,1.844327926
1.055306768,1.809016994
1.089264322,1.770513243
1.034987191,1.728968627
1.033927031,1.684547106
1.012606073,1.63742399
1.088960458,1.587785252
1.027643959,1.535826795
1.017630279,1.481753674
1.043981997,1.425779292
1.010246773,1.368124553
1.014873801,1.309016994
1.087186081,1.248689887
1.051991548,1.187381315
1.099476388,1.125333234
1.089125173,1.06279052
1.053381587,1
1.075499353,0.93720948
1.077133241,0.874666766
1.024502348,0.812618685
1.075033339,0.751310113
1.085232226,0.690983006
1.083944936,0.631875447
1.031340275,0.574220708
1.008321597,0.518246326
1.031790756,0.464173205
1.036483457,0.412214748
1.099278114,0.36257601
1.011016667,0.315452894
1.081853652,0.271031373
1.050865977,0.229486757
1.099273162,0.190983006
1.07162601,0.155672074
1.023593168,0.12369332
1.011381423,0.095172948
1.018665565,0.070223514
1.037960928,0.048943484
1.036332046,0.031416839
1.051695625,0.017712749
1.073516237,0.007885299
1.065572485,0.001973272
1.011146805,0
1.063405516,0.001973272
1.009179777,0.007885299
1.038175133,0.017712749
1.004738363,0.031416839
1.001653062,0.048943484
1.079198089,0.070223514
1.057732271,0.095172948
1.077906355,0.12369332
1.094338796,0.155672074
1.054524648,0.190983006
1.030791861,0.229486757
1.085400351,0.271031373
1.054843807,0.315452894
1.068544245,0.36257601
1.064380407,0.412214748
1.037769941,0.464173205
1.033531986,0.518246326
1.022016185,0.574220708
1.013884742,0.631875447
1.015833009,0.690983006
1.091344974,0.751310113
1.099757512,0.812618685
1.031567477,0.874666766
1.006120531,0.93720948
1.099202037,1
1.049476904,1.06279052
1.06524904,1.125333234
1.002680384,1.187381315
1.004086806,1.248689887
1.056964281,1.309016994
1.009820132,1.368124553
1.03556461,1.425779292
1.099956461,1.481753674
1.065590312,1.535826795
1.055650617,1.587785252
1.035188823,1.63742399
1.052380605,1.684547106
1.061372604,1.728968627
1.007907848,1.770513243
1.019092377,1.809016994
1.043047835,1.844327926
1.054059156,1.87630668
1.024114145,1.904827052
1.0825125,1.929776486
1.045280432,1.951056516
1.056947907,1.968583161
1.071157162,1.982287251
1.047077591,1.992114701
1.099179501,1.998026728
1.003263188,2
1.040667349,1.998026728
1.063109823,1.992114701
1.015903944,1.982287251
1.091493111,1.968583161
1.088229347,1.951056516
1.031509951,1.929776486
1.046614149,1.904827052
1.093599409,1.87630668
1.039920987,1.844327926
1.02706469,1.809016994
1.083251106,1.770513243
1.070958405,1.728968627
1.083116232,1.684547106
1.069365598,1.63742399
1.07986746,1.587785252
1.007412323,1.535826795
1.053662914,1.481753674
1.053544773,1.425779292
1.04087616,1.368124553
1.044086654,1.309016994
1.040135119,1.248689887
1.095841726,1.187381315
1.06952476,1.125333234
1.069551595,1.06279052
1.097148455,1
1.021576744,0.93720948
1.001357097,0.874666766
1.096924178,0.812618685
1.090353071,0.751310113
1.077439944,0.690983006
1.079187052,0.631875447
1.091797319,0.574220708
1.099256105,0.518246326
1.09127623,0.464173205
1.098107505,0.412214748
1.084019184,0.36257601
1.048799394,0.315452894
1.092437857,0.271031373
1.049050771,0.229486757
1.064367877,0.190983006
1.07671907,0.155672074
1.053203317,0.12369332
1.01400039,0.095172948
1.056060362,0.070223514
1.017003696,0.048943484
1.069546366,0.031416839
1.032610441,0.017712749
1.081031325,0.007885299
1.060067988,0.001973272
1.090699233,0
1.065143486,0.001973272
1.052925009,0.007885299
1.097446328,0.017712749
1.057356422,0.031416839
1.08193051,0.048943484
1.073428446,0.070223514
1.076747526,0.095172948
1.097187695,0.12369332
1.046011337,0.155672074
1.04889822,0.190983006
1.033679947,0.229486757
1.023436823,0.271031373
1.004108658,0.315452894
1.03456918,0.36257601
1.087349324,0.412214748
1.016866708,0.464173205
1.054028062,0.518246326
1.073802382,0.574220708
1.091682936,0.631875447
1.040529535,0.690983006
1.087910446,0.751310113
1.061928052,0.812618685
1.037190991,0.874666766
1.016059195,0.93720948
1.070379111,1
1.074446951,1.06279052
1.062455568,1.125333234
1.05083111,1.187381315
1.023198472,1.248689887
1.058688542,1.309016994
1.05024661,1.368124553
1.036156474,1.425779292
1.020382911,1.481753674
1.068106856,1.535826795
1.073973647,1.587785252
1.050331637,1.63742399
1.03459438,1.684547106
1.084535687,1.728968627
1.025896001,1.770513243
1.033802527,1.809016994
1.064243612,1.844327926
1.004507647,1.87630668
1.052750563,1.904827052
1.064382857,1.929776486
1.092456259,1.951056516
1.093898587,1.968583161
1.073162678,1.982287251
1.057583284,1.992114701
1.022009425,1.998026728
1.087990493,2
1.026812807,1.998026728
1.066078425,1.992114701
1.088453377,1.982287251
1.053566057,1.968583161
1.068703458,1.951056516
1.08358243,1.929776486
1.014843588,1.904827052
1.077449456,1.87630668
1.041817783,1.844327926
1.03704293,1.809016994
1.076535309,1.770513243
1.033750471,1.728968627
1.088343358,1.684547106
1.001672915,1.63742399
1.082508693,1.587785252
1.007250357,1.535826795
1.029142356,1.481753674
1.074679019,1.425779292
1.028535972,1.368124553
1.093022847,1.309016994
1.093333511,1.248689887
1.046768574,1.187381315
1.068753796,1.125333234
1.090455432,1.06279052
1.041647162,1
1.007947156,0.93720948
1.095564723,0.874666766
1.074491082,0.812618685
1.072073028,0.751310113
1.043838306,0.690983006
1.002237778,0.631875447
1.067632182,0.574220708
1.041657411,0.518246326
1.082806541,0.464173205
1.037161382,0.412214748
1.098485998,0.36257601
1.084215949,0.315452894
1.046918076,0.271031373
1.005938558,0.229486757
1.000515888,0.190983006
1.023123951,0.155672074
1.064693263,0.12369332
1.064535965,0.095172948
1.075227132,0.070223514
1.035410239,0.048943484
1.074623371,0.031416839
1.024821102,0.017712749
1.01201772,0.007885299
1.067871205,0.001973272
1.01485126,0
1.068548887,0.001973272
1.048661463,0.007885299
1.064832693,0.017712749
1.052792025,0.031416839
1.030599901,0.048943484
1.024054205,0.070223514
1.067342016,0.095172948
1.013288163,0.12369332
1.033483382,0.155672074
1.099016575,0.190983006
1.01841426,0.229486757
1.052797314,0.271031373
1.004307255,0.315452894
1.087497622,0.36257601
1.045857035,0.412214748
1.008119502,0.464173205
1.065797032,0.518246326
1.033075788,0.574220708
1.078811598,0.631875447
1.091237379,0.690983006
1.074182217,0.751310113
1.029101714,0.812618685
1.020997333,0.874666766
1.079170455,0.93720948
1.071159141,1
1.057575548,1.06279052
1.012821424,1.125333234
1.002912326,1.187381315
1.009821722,1.248689887
1.018660546,1.309016994
1.028560435,1.368124553
1.076487328,1.425779292
1.097723895,1.481753674
1.001045582,1.535826795
1.002112481,1.587785252
1.010670592,1.63742399
1.008458929,1.684547106
1.080293445,1.728968627
1.013785467,1.770513243
1.024313477,1.809016994
1.044073784,1.844327926
1.048165508,1.87630668
1.095915715,1.904827052
1.081665359,1.929776486
1.040465927,1.951056516
1.031036144,1.968583161
1.028127776,1.982287251
1.05292668,1.992114701
1.053434616,1.998026728
1.078820259,2
1.021651607,1.998026728
1.034722297,1.992114701
1.025440979,1.982287251
1.054648273,1.968583161
1.057401719,1.951056516
1.050089913,1.929776486
1.040907364,1.904827052
1.084672827,1.87630668
1.028407748,1.844327926
1.037361125,1.809016994
1.084591052,1.770513243
1.073255406,1.728968627
1.069427732,1.684547106
1.091185147,1.63742399
1.029946382,1.587785252
1.088220908,1.535826795
1.084944022,1.481753674
1.058444034,1.425779292
1.07384543,1.368124553
1.083803962,1.309016994
1.081048045,1.248689887
1.084929866,1.187381315
1.017860392,1.125333234
1.010375514,1.06279052
1.081718213,1
1.054801882,0.93720948
1.060829644,0.874666766
1.034452577,0.812618685
1.043862732,0.751310113
1.039878978,0.690983006
1.088740823,0.631875447
1.024909817,0.574220708
1.017752916,0.518246326
1.09790663,0.464173205
1.013693139,0.412214748
1.066927177,0.36257601
1.047384142,0.315452894
1.074312182,0.271031373
1.070457736,0.229486757
1.081683001,0.190983006
1.047827586,0.155672074
1.085662023,0.12369332
1.05734316,0.095172948
1.007751674,0.070223514
1.026516398,0.048943484
1.002221978,0.031416839
1.013787529,0.017712749
1.079663128,0.007885299
1.084558824,0.001973272
1.066756698,0
1.023069115,0.001973272
1.033981996,0.007885299
1.019187052,0.017712749
1.049658062,0.031416839
1.085534891,0.048943484
1.061111408,0.070223514
1.074780937,0.095172948
1.092488167,0.12369332
1.037930612,0.155672074
1.057406654,0.190983006
1.022004337,0.229486757
1.091181758,0.271031373
1.015879121,0.315452894
1.074742945,0.36257601
1.062539422,0.412214748
1.013545316,0.464173205
1.083241244,0.518246326
1.063656963,0.574220708
1.06074931,0.631875447
1.087547458,0.690983006
1.081208583,0.751310113
1.062070989,0.812618685
1.028343883,0.874666766
1.030731821,0.93720948
1.064072757,1
1.069780906,1.06279052
1.068587247,1.125333234
1.094136368,1.187381315
1.015688039,1.248689887
1.070519308,1.309016994
1.015029752,1.368124553
1.006195634,1.425779292
1.005550082,1.481753674
1.047225256,1.535826795
1.028297109,1.587785252
1.025644261,1.63742399
1.044386905,1.684547106
1.007589242,1.728968627
1.094421107,1.770513243
1.003165986,1.809016994
1.029185078,1.844327926
1.026455863,1.87630668
1.014749772,1.904827052
1.000262646,1.929776486
1.005243289,1.951056516
1.043438014,1.968583161
1.048657202,1.982287251
1.033727238,1.992114701
1.09511528,1.998026728
1.06744497,2
1.076520805,1.998026728
1.030589029,1.992114701
1.027261686,1.982287251
1.025505515,1.968583161
1.038760482,1.951056516
1.028033976,1.929776486
1.00882648,1.904827052
1.033960344,1.87630668
1.06400741,1.844327926
1.017700605,1.809016994
1.021883799,1.770513243
1.074034744,1.728968627
1.049487678,1.684547106
1.020806004,1.63742399
1.041337024,1.587785252
1.096194515,1.535826795
1.039215254,1.481753674
1.059227855,1.425779292
1.078907158,1.368124553
1.055698225,1.309016994
1.031616225,1.248689887
1.084380318,1.187381315
1.087264404,1.125333234
1.065983665,1.06279052
1.092543,1
1.059336646,0.93720948
1.085752692,0.874666766
1.031894013,0.812618685
1.0666623,0.751310113
1.06166338,0.690983006
1.058286284,0.631875447
1.029216354,0.574220708
1.01122784,0.518246326
1.026800926,0.464173205
1.055555094,0.412214748
1.010681598,0.36257601
1.087179205,0.315452894
1.094072117,0.271031373
1.031776712,0.229486757
1.067403814,0.190983006
1.01149326,0.155672074
1.023712255,0.12369332
1.068668949,0.095172948
1.021996252,0.070223514
1.017193024,0.048943484
1.086454219,0.031416839
1.06322488,0.017712749
1.051365716,0.007885299
1.00001283,0.001973272
1.019681095,0
1.00153436,0.001973272
1.045078554,0.007885299
1.017128225,0.017712749
1.061234463,0.031416839
1.060058319,0.048943484
1.084169017,0.070223514
1.028719627,0.095172948
1.011392551,0.12369332
1.068688091,0.155672074
1.05751749,0.190983006
1.019938444,0.229486757
1.064931762,0.271031373
1.018261031,0.315452894
1.045707932,0.36257601
1.045313969,0.412214748
1.081756858,0.464173205
1.094918469,0.518246326
1.054225727,0.574220708
1.097116634,0.631875447
1.047381245,0.690983006
1.085498249,0.751310113
1.035763386,0.812618685
1.018635554,0.874666766
1.021629056,0.93720948
1.058705284,1
1.04010742,1.06279052
1.098261565,1.125333234
1.071950469,1.187381315
1.070705469,1.248689887
1.015765952,1.309016994
1.036730769,1.368124553
1.010021906,1.425779292
1.045772633,1.481753674
1.087757117,1.535826795
1.086669295,1.587785252
1.031569103,1.63742399
1.0502984,1.684547106
1.051094342,1.728968627
1.016228093,1.770513243
1.088358013,1.809016994
1.012221463,1.844327926
1.056610416,1.87630668
1.032074432,1.904827052
1.043364284,1.929776486
1.089874882,1.951056516
1.066558695,1.968583161
1.013892003,1.982287251
1.020474464,1.992114701
1.017189447,1.998026728
1.042174606,2
1.032493843,1.998026728
1.060415047,1.992114701
1.025096407,1.982287251
1.014357905,1.968583161
1.067503443,1.951056516
1.062659688,1.929776486
1.083396688,1.904827052
1.05188668,1.87630668
1.009503212,1.844327926
1.087728216,1.809016994
1.067464313,1.770513243
1.088318122,1.728968627
1.070325184,1.684547106
1.03561162,1.63742399
1.067015814,1.587785252
1.077519083,1.535826795
1.021222373,1.481753674
1.013618081,1.425779292
1.070748226,1.368124553
1.033507163,1.309016994
1.062477928,1.248689887
1.067788081,1.187381315
1.083014592,1.125333234
1.02924627,1.06279052
1.093156355,1
1.02029667,0.93720948
1.030298687,0.874666766
1.033099582,0.812618685
1.063136058,0.751310113
1.050973887,0.690983006
1.096128252,0.631875447
1.025452263,0.574220708
1.096500923,0.518246326
1.086671139,0.464173205
1.094044437,0.412214748
1.00629738,0.36257601
1.024242562,0.315452894
1.010376673,0.271031373
1.092622344,0.229486757
1.077479365,0.190983006
1.033373064,0.155672074
1.070845603,0.12369332
1.012719532,0.095172948
1.017122857,0.070223514
1.066265036,0.048943484
1.047617827,0.031416839
1.00658019,0.017712749
1.093796624,0.007885299
1.066306184,0.001973272
1.023569645,0
1.010425176,0.001973272
1.073847929,0.007885299
1.005402853,0.017712749
1.02226197,0.031416839
1.033454078,0.048943484
1.035694101,0.070223514
1.097419607,0.095172948
1.026375366,0.12369332
1.062116484,0.155672074
1.092811558,0.190983006
1.025771272,0.229486757
1.083385768,0.271031373
1.087548438,0.315452894
1.035875211,0.36257601
1.022985824,0.412214748
1.075830872,0.464173205
1.025930333,0.518246326
1.059527994,0.574220708
1.085473895,0.631875447
1.069255464,0.690983006
1.098533466,0.751310113
1.002423468,0.812618685
1.00049001,0.874666766
1.078982288,0.93720948
1.033895988,1
1.06861961,1.06279052
1.053109088,1.125333234
1.012870035,1.187381315
1.073383298,1.248689887
1.072317322,1.309016994
1.068631297,1.368124553
1.040097096,1.425779292
1.014875503,1.481753674
1.093791555,1.535826795
1.089159034,1.587785252
1.056207071,1.63742399
1.05419144,1.684547106
1.088709066,1.728968627
1.082099583,1.770513243
1.001107877,1.809016994
1.016119681,1.844327926
1.073272238,1.87630668
1.052606554,1.904827052
1.085799562,1.929776486
1.090710491,1.951056516
1.00462394,1.968583161
1.037615251,1.982287251
1.022745129,1.992114701
1.049489509,1.998026728
1.032062164,2
1.078899274,1.998026728
